Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:4593,D00620,0,0,0,0.001279,0.007673,0.001279,0.002558,0,0.003836,0,0.002558,0.001279,0.002558,0.003836,0.001279,0.001279,0,0.001279,0,0.181818,0.254545,0,0.441436,0.42871,0.678356,0.45,0.296773,0,0,0.571387,0.533177,0,NonInteractive
hsa:5051,D00655,0,0.002558,0,0,0.01023,0.002558,0,0,0,0.005115,0.005115,0,0,0,0,0,0,0,0,0.090909,0.063636,0.25,0.383299,0.96373,0.672446,0.25,0.063522,0,0,0.362179,0.382515,0,NonInteractive
hsa:1991,D00252,0.003759,0,0.003759,0.003759,0.011278,0.003759,0,0,0,0,0.003759,0,0,0.003759,0,0,0.003759,0,0,0.090909,0.1,0,0.261809,0.446072,0.533889,0.4,0.098193,0,0,0.664074,0.481018,0,NonInteractive
hsa:2043,D02368,0.003046,0.001015,0,0.001015,0.00203,0.00203,0.003046,0,0.001015,0.00203,0.00203,0.00203,0.003046,0.00203,0.001015,0.001015,0.00203,0,0,0.090909,0.090909,0,0.473811,0.471496,0.577051,0.15,0.088206,0,0,0.429481,0.502625,0,NonInteractive
hsa:284541,D03798,0,0.001931,0.001931,0.003861,0.007722,0.005792,0,0,0.001931,0,0.005792,0,0.007722,0,0.001931,0,0,0.001931,0,0.090909,0.1,0,0.473639,0.512462,0.554793,0.5,0.151325,0,0,0.672336,0.563253,0,NonInteractive
hsa:2322,D02487,0.001008,0.002016,0,0.001008,0.00504,0.004032,0.001008,0,0.001008,0.004032,0.003024,0.001008,0.001008,0.004032,0,0.001008,0,0,0,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:63036,D03720,0.007463,0.003731,0.007463,0,0.003731,0,0,0,0,0,0.003731,0,0,0.003731,0.003731,0,0.003731,0,0.003731,0.090909,0.2,0,0.623801,0.426349,0,0.65,0.226926,0,0.25,0.733485,0.645888,0,NonInteractive
hsa:5607,D02115,0,0,0,0,0.004866,0,0,0,0,0.002433,0,0.004866,0.002433,0.004866,0,0,0,0,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:7365,D00887,0,0,0,0.001898,0.003795,0.003795,0,0.001898,0.001898,0.003795,0.005693,0,0.001898,0,0,0,0,0,0,0.181818,0.309091,0,0.548894,0.464299,0.603856,0.65,0.384859,0,0,0.714422,0.634478,0,NonInteractive
hsa:29920,D03743,0,0.003135,0,0.003135,0.00627,0.00627,0,0,0,0.012539,0,0,0,0.003135,0,0,0,0,0,0.090909,0.427273,0.125,0.469682,0.289029,0.697203,0.35,0.489223,0,0,0.503604,0.564576,0,NonInteractive
hsa:93650,D01767,0,0.002353,0.002353,0,0.021176,0.007059,0,0,0.004706,0.007059,0.004706,0,0.002353,0,0.002353,0,0.002353,0,0,0.090909,0.090909,0.25,0.467927,0.525294,0.49449,0.45,0.122891,0,0.25,0.608194,0.54942,0,NonInteractive
hsa:18,D01441,0.002004,0,0.002004,0.002004,0.004008,0.004008,0.002004,0,0,0.004008,0.002004,0,0.002004,0.002004,0,0,0,0.002004,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,NonInteractive
hsa:1312,D04029,0,0,0.007407,0.003704,0.014815,0.011111,0,0,0,0,0.003704,0,0.014815,0.003704,0,0,0.007407,0.007407,0,0.090909,0.181818,0,0.566751,0.70519,0.489796,0.6,0.271545,0,0.75,0.823035,0.640359,0,NonInteractive
hsa:23236,D01370,0,0.001646,0,0.000823,0.001646,0.002469,0.000823,0,0.000823,0.002469,0.003292,0,0.003292,0.003292,0,0.000823,0,0,0,0.090909,0.1,0,0.454515,0.488955,0.590817,0.2,0.094532,0,0.75,0.623776,0.511013,0,NonInteractive
hsa:8192,D03735,0,0,0,0,0.007246,0.003623,0.003623,0.003623,0.003623,0,0,0,0.003623,0.003623,0,0,0,0,0,0.090909,0.354545,0.125,0.401764,0.427716,0.599709,0.6,0.468478,0,0.25,0.644768,0.576195,0,NonInteractive
hsa:5050,D03077,0,0,0,0,0.004348,0.004348,0,0,0,0.004348,0.004348,0,0,0.013043,0.004348,0,0,0,0,0.272727,0.218182,0,0.414122,0.395146,0.698051,0.45,0.258002,0,0,0.566263,0.524245,0,NonInteractive
hsa:53938,D03828,0,0,0.006098,0,0.006098,0,0,0,0,0.006098,0.018293,0,0,0,0,0,0,0,0,0.272727,0.181818,0,0.327646,0.523614,0.597482,0.5,0.267346,0,0,0.620951,0.542166,0,NonInteractive
hsa:5051,D00125,0,0.002558,0,0,0.01023,0.002558,0,0,0,0.005115,0.005115,0,0,0,0,0,0,0,0,0.090909,0.281818,0,0.593988,0.438374,0.506825,0.35,0.277607,0,0,0.717802,0.70809,0,NonInteractive
hsa:5650,D00203,0.005556,0,0.011111,0.005556,0.005556,0,0,0,0,0,0,0,0.011111,0.022222,0,0,0.005556,0,0,0.181818,0.663636,0,0.522765,0.393903,0.750781,0.45,0.747481,0,0,0.589454,0.665694,0,NonInteractive
hsa:3033,D00141,0,0,0,0,0.012121,0,0,0,0.006061,0.009091,0,0,0.009091,0,0,0,0.00303,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:4353,D00516,0.001344,0,0.001344,0,0.009409,0.001344,0.001344,0,0.002688,0.002688,0.004032,0,0.002688,0.004032,0.002688,0.001344,0.001344,0,0.001344,0.090909,0.081818,0,0.649595,0.334975,0.694684,0.1,0.086331,0,0,0.346628,0.437961,0,NonInteractive
hsa:54490,D02655,0,0,0,0,0.005988,0.002994,0,0,0,0,0.002994,0.005988,0,0,0.002994,0,0,0.002994,0,0.090909,0.163636,0,0.67359,0.815991,0.670001,0.3,0.16379,0,0.5,0.647224,0.488483,0,NonInteractive
hsa:1583,D00653,0,0.001923,0.001923,0.001923,0.003846,0.007692,0.001923,0,0.001923,0.001923,0,0,0.001923,0.003846,0.001923,0,0.003846,0,0,0.090909,0.145455,0.375,0.447699,0.797341,0.521551,0.3,0.085692,0,0,0.537188,0.531535,0,NonInteractive
hsa:199974,D00448,0,0,0,0,0.003968,0.005952,0,0,0,0.001984,0.009921,0,0.003968,0,0.003968,0,0,0.001984,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,NonInteractive
hsa:5407,D00892,0.002146,0,0.002146,0.004292,0.004292,0.01073,0,0,0,0.006438,0,0.002146,0.006438,0.01073,0.002146,0,0,0,0,0.181818,0.227273,0,0.501237,0.49867,0.611406,0.45,0.248877,0,0,0.782343,0.573956,0,NonInteractive
hsa:306,D03736,0,0,0.003106,0,0,0.003106,0,0,0,0,0.003106,0,0.003106,0.015528,0.003106,0,0,0,0,0.090909,0.336364,0,0.55691,0.568946,0.587585,0.55,0.321954,0,0.25,0.677257,0.613187,0,NonInteractive
hsa:54579,D03798,0.001876,0,0,0.003752,0.003752,0.005629,0,0.001876,0.003752,0.001876,0.007505,0,0,0.003752,0,0,0,0.001876,0,0.090909,0.1,0,0.473639,0.512462,0.554793,0.5,0.151325,0,0,0.672336,0.563253,0,NonInteractive
hsa:768,D00196,0,0,0.004367,0,0.010917,0.004367,0,0,0,0.002183,0.004367,0,0.002183,0.002183,0,0,0,0.004367,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:3645,D00131,0.000772,0.002315,0.001543,0.002315,0.013117,0.003858,0.003086,0,0,0.003858,0.001543,0.000772,0.000772,0.003858,0.003086,0.001543,0,0,0,0.090909,0.172727,0.5,0.574559,0.954831,0.53357,0.1,0.191711,0,0,0.221004,0.285525,0,NonInteractive
hsa:4837,D00398,0,0,0,0,0.003802,0.003802,0,0,0,0.007605,0,0.003802,0.003802,0,0,0,0,0,0,0.090909,0.181818,0,0.397514,0.657514,0.53532,0.25,0.187331,0,0.25,0.514224,0.473533,0,NonInteractive
hsa:7046,D00889,0.004706,0,0,0,0.011765,0,0.002353,0.002353,0,0.002353,0.002353,0,0.002353,0.009412,0.002353,0.002353,0,0,0,0.181818,0.3,0,0.588644,0.570066,0.548104,0.4,0.320376,0,0.25,0.652642,0.566148,0,NonInteractive
hsa:2339,D02194,0,0,0,0,0.002646,0.002646,0,0,0.002646,0.002646,0,0,0.002646,0,0,0,0,0,0,0.272727,0.236364,0.125,0.336104,0.403345,0.730762,0.2,0.222188,0,0,0.354644,0.463677,1,NonInteractive
hsa:6416,D00294,0,0,0,0.002513,0,0,0,0,0.002513,0,0.002513,0.002513,0,0.002513,0,0.002513,0,0.002513,0,0.090909,0.054545,0.125,0.610881,0.426349,0,0.3,0.044778,0,0,0.505335,0.436864,0,NonInteractive
hsa:353,D02441,0,0,0,0.005587,0.01676,0.005587,0,0,0,0.005587,0.005587,0,0,0.005587,0,0,0,0,0,0.090909,0.081818,0.25,0.443979,0.742511,0.570929,0.3,0.075709,0,0.25,0.611011,0.439524,0,NonInteractive
hsa:224,D00781,0,0,0.004132,0,0.002066,0.006198,0.002066,0,0,0,0.002066,0,0.002066,0,0,0,0,0,0,0.090909,0.127273,0,0.565625,0.722415,0.601,0.3,0.198593,0,0,0.565954,0.453824,0,NonInteractive
hsa:10549,D03012,0,0,0,0.007407,0.007407,0.003704,0,0,0,0,0.003704,0,0,0.003704,0,0,0.007407,0,0,0.090909,0.381818,0.125,0.280755,0.760716,0.493245,0.45,0.300733,0,0,0.598027,0.590782,0,NonInteractive
hsa:2065,D02214,0,0,0,0,0.016484,0.005495,0,0,0.005495,0,0,0,0,0.010989,0,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:3991,D00515,0,0,0,0,0.006512,0.006512,0.00186,0,0.002791,0.005581,0.00093,0,0.003721,0.00186,0,0.00093,0,0,0,0.090909,0.063636,0,0.48647,0.508465,0.875935,0.15,0.16816,0,0,0.219497,0.231378,0,NonInteractive
hsa:7367,D00733,0,0,0,0.00189,0.00189,0.009452,0,0.00189,0.00189,0.00189,0.005671,0.00189,0,0.00189,0.00189,0.00189,0,0.00189,0,0.090909,0.263636,0,0.527576,0.464432,0.634979,0.3,0.260311,0,0.25,0.641883,0.470518,0,NonInteractive
hsa:495,D02655,0.000967,0.002901,0,0.001934,0.008704,0.001934,0.001934,0,0,0.002901,0.003868,0,0.000967,0.002901,0,0,0.000967,0,0.001934,0.090909,0.163636,0,0.67359,0.815991,0.670001,0.3,0.16379,0,0.5,0.647224,0.488483,0,NonInteractive
hsa:1558,D01432,0.00409,0,0,0.002045,0.006135,0.010225,0.00409,0.002045,0,0,0.006135,0,0.002045,0.00818,0.002045,0,0,0,0,0.090909,0.172727,0,0.503764,0.722714,0.492538,0.5,0.156564,0,0.25,0.887894,0.697646,0,NonInteractive
hsa:5979,D00885,0.001867,0.001867,0,0,0.006536,0.002801,0.000934,0,0,0.001867,0.002801,0.000934,0.005602,0.003735,0.000934,0.000934,0,0.000934,0,0.090909,0.109091,0,0.642267,0.426349,0,0.45,0.215554,0,0.25,0.572184,0.488758,0,NonInteractive
hsa:132,D03741,0,0,0,0,0,0.008721,0.002907,0,0,0.008721,0,0,0.005814,0.002907,0,0,0,0,0,0.090909,0.672727,0,0.422345,0.568304,0.670993,0.7,0.737532,0,0.5,0.583342,0.680488,0,NonInteractive
hsa:1555,D00218,0,0,0,0.002041,0.004082,0.020408,0.002041,0.002041,0.002041,0.004082,0.008163,0,0.004082,0.002041,0.002041,0,0,0,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,NonInteractive
hsa:3988,D00394,0,0,0.007538,0.007538,0.007538,0.012563,0,0,0.002513,0.012563,0.005025,0.007538,0,0.007538,0,0,0,0.002513,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:3480,D00252,0.000732,0.000732,0.000732,0,0.007321,0.004392,0.002196,0.000732,0.000732,0.002196,0.00366,0.001464,0.001464,0.002196,0.001464,0.001464,0.001464,0,0,0.090909,0.1,0,0.261809,0.446072,0.533889,0.4,0.098193,0,0,0.664074,0.481018,0,NonInteractive
hsa:5595,D02229,0,0.002809,0,0,0.008427,0.005618,0.002809,0,0,0.002809,0,0.002809,0,0.002809,0.002809,0,0,0,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,NonInteractive
hsa:3932,D00656,0,0.001969,0,0.003937,0.005906,0.005906,0.003937,0,0,0.005906,0,0.001969,0.001969,0.003937,0,0.001969,0,0,0.003937,0.090909,0.090909,0.25,0.569987,0.426349,0,0.35,0.0922,0,0,0.556294,0.541929,0,NonInteractive
hsa:5053,D01180,0.002217,0,0.002217,0.006652,0.013304,0.004435,0,0,0.002217,0.006652,0.004435,0,0.002217,0.002217,0,0,0,0,0,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:50,D00650,0.001284,0.001284,0,0.001284,0.007702,0.001284,0.001284,0,0,0.001284,0.001284,0.001284,0.002567,0.006418,0.001284,0,0.002567,0,0,0.090909,0.118182,0.25,0.379557,0.393476,0.393006,0.5,0.154695,0,0,0.649722,0.586773,0,NonInteractive
hsa:4191,D03716,0,0,0,0,0.002967,0,0.002967,0,0,0,0.005935,0,0,0.002967,0,0,0,0,0,0.090909,0.154545,0.125,0.52268,0.613366,0.569201,0.55,0.189744,0,0.25,0.764977,0.538904,0,NonInteractive
hsa:43,D00148,0,0,0,0,0.006525,0.013051,0.003263,0,0.001631,0.006525,0.003263,0.003263,0.006525,0.003263,0.001631,0,0,0.001631,0,0.090909,0.409091,0,0.719899,0.50455,0.599493,0.35,0.353954,0,0,0.588543,0.523341,0,NonInteractive
hsa:5604,D00394,0.002551,0.002551,0,0.005102,0.010204,0.002551,0.002551,0.002551,0.002551,0.002551,0.005102,0.002551,0,0.007653,0,0,0.002551,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:64902,D00488,0,0.003899,0.003899,0.001949,0.005848,0.005848,0,0.005848,0.005848,0.009747,0.005848,0,0.001949,0.007797,0,0,0,0,0,0.090909,0.109091,0,0.606725,0.426349,0,0.3,0.10374,0,0.5,0.548722,0.433317,0,NonInteractive
hsa:13,D02214,0,0.002513,0,0.002513,0.012563,0.012563,0,0,0,0.005025,0,0.005025,0,0,0.005025,0,0.002513,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:55312,D03735,0,0,0,0.006494,0,0,0,0,0,0.006494,0,0,0,0,0,0,0.012987,0,0,0.090909,0.354545,0.125,0.401764,0.427716,0.599709,0.6,0.468478,0,0.25,0.644768,0.576195,0,NonInteractive
hsa:5496,D03643,0,0,0,0,0.00367,0.001835,0.001835,0,0,0.00367,0,0,0.00367,0.007339,0,0,0.001835,0,0,0.090909,0.272727,0,0.519151,0.717443,0.498416,0.3,0.179809,0,0,0.61184,0.570887,0,NonInteractive
hsa:5144,D01907,0.001238,0,0.001238,0.002475,0.00495,0.003713,0.001238,0.001238,0.00495,0.002475,0.002475,0,0.007426,0.001238,0,0,0,0,0,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:5147,D00155,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.136364,0,0.550784,0.288671,0.6224,0.15,0.104271,0,0.25,0.536922,0.497013,0,NonInteractive
hsa:1267,D00892,0,0,0,0,0.007143,0.011905,0,0,0,0.002381,0.002381,0,0.004762,0.002381,0.002381,0,0.002381,0,0,0.181818,0.227273,0,0.501237,0.49867,0.611406,0.45,0.248877,0,0,0.782343,0.573956,0,NonInteractive
hsa:476,D00328,0.000978,0.000978,0,0,0.007828,0.006849,0.002935,0.000978,0,0.004892,0.003914,0,0.001957,0.004892,0.000978,0,0.000978,0,0.000978,0.090909,0.290909,0,0.590414,0.677836,0.564072,0.15,0.136877,0,0,0.596954,0.727794,0,NonInteractive
hsa:2042,D03710,0.003055,0.002037,0,0,0.003055,0.003055,0.002037,0,0.002037,0.003055,0.001018,0.002037,0.005092,0.003055,0.001018,0.001018,0.003055,0,0,0.090909,0.127273,0.125,0.609843,0.426349,0,0.55,0.155479,0,0.5,0.680347,0.517449,0,NonInteractive
hsa:6416,D03689,0,0,0,0.002513,0,0,0,0,0.002513,0,0.002513,0.002513,0,0.002513,0,0.002513,0,0.002513,0,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,NonInteractive
hsa:7363,D03218,0,0,0,0.001898,0.005693,0.001898,0,0.001898,0.001898,0.001898,0.005693,0.001898,0.003795,0,0.001898,0,0,0.001898,0,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,NonInteractive
hsa:2058,D01119,0.001324,0.000662,0.001324,0.002647,0.005956,0.001985,0.000662,0.000662,0.000662,0.001324,0.001324,0,0.001985,0.001324,0.001324,0,0.001324,0.001324,0,0.181818,0.236364,0.25,0.508552,0.349198,0.616163,0.4,0.316568,0,0,0.530863,0.525007,0,NonInteractive
hsa:90,D02042,0.001969,0.001969,0,0.001969,0.01378,0.001969,0,0,0,0.003937,0.001969,0,0.001969,0.007874,0.001969,0.001969,0,0,0,0.090909,0.081818,0,0.579592,0.583484,0.534743,0.35,0.104271,0,0.25,0.678028,0.483199,0,NonInteractive
hsa:1558,D00969,0.00409,0,0,0.002045,0.006135,0.010225,0.00409,0.002045,0,0,0.006135,0,0.002045,0.00818,0.002045,0,0,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:7173,D03798,0.001073,0.001073,0.003219,0.001073,0.01073,0.004292,0.002146,0,0.001073,0.006438,0.002146,0.001073,0.002146,0.005365,0.003219,0,0.002146,0.001073,0.001073,0.090909,0.1,0,0.473639,0.512462,0.554793,0.5,0.151325,0,0,0.672336,0.563253,0,NonInteractive
hsa:125,D01276,0,0,0,0.002674,0.005348,0.002674,0,0,0.002674,0.008021,0.002674,0,0.002674,0.010695,0,0,0,0,0,0.090909,0.463636,0,0.407761,0.602502,0.583272,0.65,0.532778,0,0.25,0.668104,0.62284,0,NonInteractive
hsa:1431,D00423,0,0.004301,0,0,0.010753,0,0.006452,0,0.004301,0.004301,0,0.004301,0,0.002151,0,0,0,0,0,0.090909,0.1,0,0.52861,0.337312,0.764795,0.15,0.092205,0,0.5,0.451086,0.458138,0,NonInteractive
hsa:64087,D01866,0,0.001779,0,0.001779,0.001779,0.007117,0.001779,0,0,0.003559,0.001779,0,0.003559,0.005338,0,0,0,0.001779,0,0.090909,0.081818,0.25,0.622471,0.426349,0,0.45,0.129192,0,0.25,0.588247,0.563103,0,NonInteractive
hsa:5501,D00141,0,0,0.002976,0,0.011905,0.011905,0,0,0,0.005952,0,0.002976,0,0,0,0,0.002976,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:8556,D03805,0,0,0,0.003373,0.006745,0.008432,0,0,0,0.005059,0,0,0.001686,0.001686,0,0,0,0,0,0.090909,0.090909,0,0.620284,0.426349,0,0.5,0.161126,0,0,0.640037,0.631959,0,NonInteractive
hsa:56922,D00455,0,0.001381,0,0,0.002762,0.002762,0.001381,0,0.002762,0.001381,0.004144,0,0.002762,0.005525,0.001381,0,0,0,0,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:5530,D01240,0,0,0,0.001923,0.005769,0.007692,0.001923,0,0.001923,0.005769,0.005769,0.003846,0,0.001923,0,0,0,0,0,0.090909,0.663636,0,0.556158,0.473102,0.677429,0.1,0.476053,0,0,0.62315,0.797811,0,NonInteractive
hsa:3141,D00252,0,0.001379,0,0,0.008276,0.001379,0.001379,0.001379,0,0.004138,0.001379,0,0,0.001379,0,0,0,0,0,0.090909,0.1,0,0.261809,0.446072,0.533889,0.4,0.098193,0,0,0.664074,0.481018,0,NonInteractive
hsa:6716,D03767,0,0.003953,0,0,0.011858,0.01581,0.003953,0,0,0,0.003953,0.003953,0,0.007905,0,0,0.003953,0,0,0.181818,0.2,0.25,0.472929,0.423258,0.605084,0.45,0.258002,0,0,0.524161,0.51904,0,NonInteractive
hsa:124,D03816,0,0,0,0.002674,0.005348,0.002674,0,0,0.002674,0.008021,0.002674,0,0.002674,0.013369,0,0,0,0,0,0.181818,0.354545,0,0.458313,0.545282,0.647372,0.2,0.267346,0,0,0.502889,0.551863,0,NonInteractive
hsa:5338,D01367,0,0,0,0.002172,0.005429,0.0076,0.002172,0,0,0.002172,0.001086,0.002172,0.003257,0.005429,0.0076,0,0.001086,0,0.002172,0.090909,0.254545,0,0.568674,0.729863,0.565792,0.2,0.110366,0,0,0.583677,0.696726,0,NonInteractive
hsa:7372,D01240,0,0,0,0.002088,0.010438,0.004175,0,0,0.002088,0.002088,0.002088,0,0.002088,0.004175,0,0,0,0,0,0.090909,0.663636,0,0.556158,0.473102,0.677429,0.1,0.476053,0,0,0.62315,0.797811,0,NonInteractive
hsa:1562,D00813,0.00409,0,0,0,0.00818,0.01227,0.002045,0.002045,0,0,0.002045,0,0,0.00409,0.002045,0,0,0,0,0.181818,0.109091,0,0.539006,0.40965,0.642022,0.35,0.104271,0,0,0.587156,0.49878,0,NonInteractive
hsa:100,D00324,0,0,0,0,0.005525,0.005525,0.005525,0,0,0.002762,0,0.005525,0.005525,0,0,0,0,0,0,0.090909,0.272727,0,0.583942,0.676269,0.55208,0.2,0.136877,0,0,0.615509,0.727794,0,NonInteractive
hsa:90,D00131,0.001969,0.001969,0,0.001969,0.01378,0.001969,0,0,0,0.003937,0.001969,0,0.001969,0.007874,0.001969,0.001969,0,0,0,0.090909,0.172727,0.5,0.574559,0.954831,0.53357,0.1,0.191711,0,0,0.221004,0.285525,0,NonInteractive
hsa:5601,D00900,0,0.004149,0,0.004149,0.004149,0,0.004149,0.004149,0,0,0.004149,0.004149,0.004149,0.004149,0,0,0,0,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:57016,D00965,0.003175,0,0,0,0.009524,0.003175,0,0,0,0.003175,0.003175,0,0,0.003175,0,0,0,0.003175,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:5743,D00094,0.001658,0.001658,0.001658,0.003317,0.008292,0.004975,0,0,0,0.006633,0.001658,0,0.003317,0,0,0,0,0.001658,0,0.181818,0.245455,0,0.558524,0.681345,0.512084,0.3,0.198593,0,0,0.495252,0.424322,0,NonInteractive
hsa:5595,D01397,0,0.002809,0,0,0.008427,0.005618,0.002809,0,0,0.002809,0,0.002809,0,0.002809,0.002809,0,0,0,0,0.090909,0.181818,0.125,0.337386,0.727775,0.509525,0.55,0.254021,0,0.25,0.656713,0.587769,0,NonInteractive
hsa:1852,D00515,0,0,0,0,0.010444,0,0,0,0,0.002611,0,0.002611,0,0.002611,0,0,0,0.002611,0,0.090909,0.063636,0,0.48647,0.508465,0.875935,0.15,0.16816,0,0,0.219497,0.231378,0,NonInteractive
hsa:7172,D03751,0.004098,0,0.004098,0,0.004098,0.004098,0,0,0,0,0.008197,0,0.012295,0.008197,0,0,0,0,0,0.090909,0.227273,0,0.688933,0.400471,0.639984,0.4,0.190098,0,0.25,0.678475,0.555582,0,NonInteractive
hsa:1545,D02556,0,0.001845,0,0,0.00369,0.009225,0,0,0,0,0.005535,0.001845,0.00369,0.001845,0,0,0,0.001845,0,0.090909,0.145455,0.125,0.625274,0.468117,0.496149,0.5,0.229777,0,0.75,0.719962,0.58799,0,NonInteractive
hsa:768,D00198,0,0,0.004367,0,0.010917,0.004367,0,0,0,0.002183,0.004367,0,0.002183,0.002183,0,0,0,0.004367,0,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:9150,D00463,0,0.001189,0,0.001189,0.005945,0.002378,0,0,0.002378,0.001189,0.001189,0.001189,0.001189,0.007134,0.001189,0,0,0,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:4920,D00947,0,0.002123,0.001062,0.002123,0.002123,0.004246,0.003185,0,0.004246,0.001062,0.002123,0.001062,0.004246,0.002123,0.002123,0.001062,0,0,0,0.090909,0.172727,0,0.468993,0.484931,0.577468,0.25,0.178848,0,0,0.550206,0.502813,0,NonInteractive
hsa:134510,D03775,0,0,0.006309,0,0.009464,0.012618,0,0,0,0,0,0.003155,0.003155,0.003155,0,0,0,0,0,0.272727,0.236364,0.25,0.409297,0.554903,0.654593,0.3,0.230713,0,0,0.476895,0.554381,0,NonInteractive
hsa:5095,D02560,0,0.001376,0,0.002751,0.002751,0.008253,0.001376,0.001376,0.002751,0.006878,0.002751,0,0.004127,0.006878,0.001376,0,0.001376,0,0,0.090909,0.145455,0,0.603997,0.426349,0,0.2,0.098193,0,0,0.541313,0.472261,0,NonInteractive
hsa:7172,D00148,0.004098,0,0.004098,0,0.004098,0.004098,0,0,0,0,0.008197,0,0.012295,0.008197,0,0,0,0,0,0.090909,0.409091,0,0.719899,0.50455,0.599493,0.35,0.353954,0,0,0.588543,0.523341,0,NonInteractive
hsa:3791,D00947,0,0.000738,0,0.000738,0.005166,0.002214,0.00369,0,0,0.001476,0.000738,0.000738,0.00369,0.002952,0,0.000738,0,0.000738,0,0.090909,0.172727,0,0.468993,0.484931,0.577468,0.25,0.178848,0,0,0.550206,0.502813,0,NonInteractive
hsa:80339,D00449,0.004167,0,0,0,0.008333,0.010417,0.002083,0,0,0.004167,0.002083,0.002083,0.002083,0,0,0.002083,0.002083,0,0,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:4058,D01844,0,0.001364,0.002729,0,0.006821,0.006821,0.002729,0,0.001364,0.001364,0.002729,0.001364,0,0.004093,0.001364,0.002729,0,0,0,1,0.472727,1,0.335874,0.236632,0.604154,0.9,0.791881,0,0,0.651865,0.805786,0,NonInteractive
hsa:2582,D02173,0,0.002882,0,0,0.005764,0,0,0,0,0.002882,0.005764,0,0.002882,0.014409,0.002882,0,0.002882,0,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:5150,D00340,0.002079,0,0,0.002079,0.010395,0.006237,0,0,0,0.004158,0,0.002079,0.004158,0.002079,0,0,0,0.002079,0,0.090909,0.063636,0.25,0.589817,0.426349,0,0.35,0.064471,0,0,0.523359,0.49318,0,NonInteractive
hsa:2936,D00622,0,0,0,0,0.007678,0.001919,0.001919,0.001919,0.001919,0.007678,0.001919,0,0,0.003839,0,0,0,0,0,0.181818,0.409091,0,0.452364,0.435538,0.692052,0.35,0.391182,0,0,0.498511,0.57894,0,NonInteractive
