Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:112,D00623,0.001714,0,0.001714,0.000857,0.012853,0.008569,0,0.000857,0,0.002571,0.005141,0.000857,0.000857,0.003428,0.000857,0.000857,0,0,0,0.181818,0.309091,0,0.536695,0.533978,0.59451,0.45,0.34803,0,0,0.587639,0.578963,0,NonInteractive
hsa:1548,D03805,0,0,0,0,0.004057,0.018256,0.002028,0,0.004057,0.006085,0.008114,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.090909,0,0.620284,0.426349,0,0.5,0.161126,0,0,0.640037,0.631959,0,NonInteractive
hsa:9088,D00596,0.002331,0,0.006993,0,0.011655,0.002331,0,0,0,0,0.004662,0,0.004662,0.004662,0.002331,0.002331,0.004662,0,0,0.090909,0.163636,0.125,0.509258,0.515143,0.566624,0.4,0.210882,0,0.25,0.53227,0.46643,0,NonInteractive
hsa:9945,D00293,0,0.001468,0,0.002937,0.005874,0.004405,0,0,0,0,0.005874,0,0.004405,0.001468,0.001468,0,0,0,0,0.090909,0.109091,0,0.619951,0.426349,0,0.4,0.120883,0,0,0.607894,0.492138,0,NonInteractive
hsa:2342,D03767,0.002294,0.009174,0,0.002294,0.011468,0.006881,0.002294,0,0,0.006881,0.002294,0.002294,0,0.004587,0,0,0,0.002294,0,0.181818,0.2,0.25,0.472929,0.423258,0.605084,0.45,0.258002,0,0,0.524161,0.51904,0,NonInteractive
hsa:5053,D02173,0.002217,0,0.002217,0.006652,0.013304,0.004435,0,0,0.002217,0.006652,0.004435,0,0.002217,0.002217,0,0,0,0,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:327,D00139,0,0,0.002736,0.004104,0.002736,0.002736,0.001368,0,0.001368,0.00684,0.00684,0.002736,0.001368,0.004104,0,0.001368,0.001368,0.001368,0.001368,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:5607,D00285,0,0,0,0,0.004866,0,0,0,0,0.002433,0,0.004866,0.002433,0.004866,0,0,0,0,0,0.090909,0.154545,0,0.474769,0.715575,0.367733,0.3,0.16379,0,0.5,0.592599,0.462674,0,NonInteractive
hsa:3718,D00530,0,0.001781,0.00089,0.00089,0.011576,0.004452,0.00089,0,0,0.00089,0.00089,0.001781,0,0.00089,0,0.002671,0,0,0,0.090909,0.127273,0,0.679697,0.686045,0.622696,0.4,0.161076,0,0.5,0.769092,0.522448,0,NonInteractive
hsa:2339,D00045,0,0,0,0,0.002646,0.002646,0,0,0.002646,0.002646,0,0,0.002646,0,0,0,0,0,0,0.090909,0.109091,0,0.517776,0.335559,0.598098,0.2,0.094532,0,0.75,0.61643,0.519824,0,NonInteractive
hsa:4143,D01275,0.002538,0,0.002538,0,0.010152,0,0.002538,0,0,0.002538,0.005076,0,0.007614,0.002538,0.002538,0,0.002538,0,0,0.090909,0.236364,0,0.614675,0.527992,0.552713,0.45,0.258462,0,0,0.772071,0.697822,0,NonInteractive
hsa:84171,D02008,0.001325,0.005298,0.006623,0.001325,0.006623,0.003974,0.002649,0.002649,0,0.006623,0.001325,0.002649,0.002649,0.009272,0.002649,0.001325,0.002649,0.001325,0,0.090909,0.163636,0,0.549425,0.497517,0.541337,0.45,0.151223,0,0,0.768036,0.647732,0,NonInteractive
hsa:2058,D03767,0.001324,0.000662,0.001324,0.002647,0.005956,0.001985,0.000662,0.000662,0.000662,0.001324,0.001324,0,0.001985,0.001324,0.001324,0,0.001324,0.001324,0,0.181818,0.2,0.25,0.472929,0.423258,0.605084,0.45,0.258002,0,0,0.524161,0.51904,0,NonInteractive
hsa:199974,D00965,0,0,0,0,0.003968,0.005952,0,0,0,0.001984,0.009921,0,0.003968,0,0.003968,0,0,0.001984,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:2147,D00947,0,0.00161,0.003221,0.004831,0.008052,0.003221,0.00161,0,0,0.00161,0.004831,0,0,0.00161,0.003221,0,0.00161,0,0,0.090909,0.172727,0,0.468993,0.484931,0.577468,0.25,0.178848,0,0,0.550206,0.502813,0,NonInteractive
hsa:4025,D03218,0.001592,0,0.003185,0.001592,0.007962,0.004777,0,0.001592,0,0.004777,0.003185,0,0.001592,0.003185,0.001592,0,0.001592,0,0.001592,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,NonInteractive
hsa:3034,D00752,0.002232,0.002232,0,0,0.008929,0.006696,0,0,0.002232,0.002232,0.002232,0.002232,0.004464,0.006696,0,0,0.004464,0,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,NonInteractive
hsa:116447,D02581,0.001992,0.001992,0,0,0.003984,0.001992,0.001992,0,0,0.001992,0.003984,0,0.001992,0.001992,0,0,0,0,0,0.090909,0.154545,0,0.529034,0.386762,0.49061,0.35,0.210882,0,0,0.585942,0.486564,0,NonInteractive
hsa:10461,D03643,0,0.001002,0,0,0.007014,0.004008,0.002004,0,0.001002,0.002004,0.002004,0.002004,0.001002,0.001002,0.001002,0.001002,0.002004,0,0.001002,0.090909,0.272727,0,0.519151,0.717443,0.498416,0.3,0.179809,0,0,0.61184,0.570887,0,NonInteractive
hsa:63036,D00142,0.007463,0.003731,0.007463,0,0.003731,0,0,0,0,0,0.003731,0,0,0.003731,0.003731,0,0.003731,0,0.003731,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:1645,D01974,0.006211,0,0,0,0.012422,0,0,0,0,0.006211,0.003106,0,0.003106,0.003106,0,0,0,0,0,0.090909,0.163636,0.125,0.427449,0.529206,0.558024,0.35,0.138963,0,0.25,0.691283,0.527939,0,NonInteractive
hsa:2322,D01718,0.001008,0.002016,0,0.001008,0.00504,0.004032,0.001008,0,0.001008,0.004032,0.003024,0.001008,0.001008,0.004032,0,0.001008,0,0,0,0.181818,0.145455,0,0.63911,0.562768,0.508879,0.45,0.197016,0,0.25,0.766779,0.521474,0,NonInteractive
hsa:109,D01565,0,0,0.000875,0.000875,0.006124,0.006999,0.002625,0.000875,0.000875,0.004374,0.006124,0.000875,0.00175,0.00175,0.0035,0,0.000875,0,0,0.090909,0.354545,0,0.607905,0.426349,0,0.6,0.410949,0,0,0.659388,0.595719,0,NonInteractive
hsa:5096,D00622,0.001859,0,0,0.001859,0.003717,0.003717,0.001859,0,0,0.005576,0.003717,0,0.005576,0.001859,0,0,0,0,0,0.181818,0.409091,0,0.452364,0.435538,0.692052,0.35,0.391182,0,0,0.498511,0.57894,0,NonInteractive
hsa:5476,D01907,0.006036,0,0,0.002012,0.012072,0.012072,0,0.002012,0,0.004024,0,0.002012,0.004024,0,0,0,0,0,0,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:6898,D03717,0,0,0,0,0.006623,0.004415,0,0,0,0.004415,0.006623,0.002208,0,0,0.004415,0,0.004415,0,0,0.090909,0.154545,0.125,0.52268,0.613366,0.569201,0.55,0.189744,0,0.25,0.764977,0.538904,0,NonInteractive
hsa:11202,D00515,0,0.007722,0.007722,0,0,0.003861,0.003861,0,0,0,0,0,0.007722,0.003861,0,0,0.003861,0,0,0.090909,0.063636,0,0.48647,0.508465,0.875935,0.15,0.16816,0,0,0.219497,0.231378,0,NonInteractive
hsa:5122,D00364,0,0,0.00266,0.00133,0.005319,0,0,0.00133,0.00133,0.003989,0.00133,0.00133,0.00266,0.006649,0,0,0.00133,0,0,0.090909,0.2,0,0.617992,0.426349,0,0.4,0.195372,0,0.25,0.66443,0.559691,0,NonInteractive
hsa:27032,D02042,0.002255,0,0,0.001127,0.011274,0.001127,0,0,0,0.001127,0.006764,0,0.002255,0.005637,0,0,0.002255,0,0,0.090909,0.081818,0,0.579592,0.583484,0.534743,0.35,0.104271,0,0.25,0.678028,0.483199,0,NonInteractive
hsa:10056,D02168,0,0,0,0.001701,0.008503,0.001701,0,0,0,0.003401,0.003401,0,0.001701,0.003401,0,0,0,0,0,0.090909,0.209091,0,0.533351,0.699405,0.500829,0.45,0.172238,0,0.25,0.802993,0.660402,0,NonInteractive
hsa:51166,D00651,0.002358,0,0.002358,0,0.009434,0.014151,0.002358,0,0,0.004717,0.002358,0,0,0.002358,0.002358,0,0,0,0,0.090909,0.118182,0.375,0.593499,0.426349,0,0.55,0.167534,0,0,0.629248,0.551571,0,NonInteractive
hsa:142679,D01977,0.006061,0,0,0,0,0.006061,0,0,0,0.012121,0,0,0.006061,0,0,0,0,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,NonInteractive
hsa:2193,D01164,0,0,0.001972,0.005917,0.011834,0.005917,0.001972,0,0.003945,0.003945,0.009862,0,0.001972,0,0,0,0,0.001972,0,0.090909,0.236364,0,0.66304,0.447666,0.643592,0.35,0.248877,0,0,0.56306,0.532197,0,NonInteractive
hsa:5536,D01718,0.002101,0.002101,0,0.002101,0.004202,0.002101,0.002101,0,0.004202,0.004202,0.004202,0.002101,0.002101,0,0,0,0,0,0,0.181818,0.145455,0,0.63911,0.562768,0.508879,0.45,0.197016,0,0.25,0.766779,0.521474,0,NonInteractive
hsa:50487,D03758,0.001969,0,0.003937,0,0.007874,0.005906,0.001969,0,0.003937,0.001969,0.001969,0.003937,0.001969,0.007874,0.005906,0,0.001969,0,0.001969,0.272727,0.236364,0,0.387204,0.454078,0.742781,0.3,0.245783,0,0,0.534625,0.497154,0,NonInteractive
hsa:4914,D03788,0,0.001318,0,0.001318,0.017128,0.00527,0.002635,0.001318,0,0,0.003953,0.001318,0.002635,0,0.00527,0.002635,0.001318,0.001318,0,0.181818,0.190909,0.125,0.339928,0.676888,0.576928,0.55,0.248877,0,0,0.603827,0.530442,0,NonInteractive
hsa:4128,D02168,0,0,0,0.003802,0.005703,0.001901,0,0.001901,0.001901,0.005703,0,0.001901,0.001901,0.003802,0,0.001901,0,0,0,0.090909,0.209091,0,0.533351,0.699405,0.500829,0.45,0.172238,0,0.25,0.802993,0.660402,0,NonInteractive
hsa:5836,D00094,0.001232,0.001232,0,0.001232,0.006158,0.006158,0.001232,0.001232,0.001232,0.001232,0.004926,0.002463,0.003695,0.006158,0.003695,0,0.001232,0,0,0.181818,0.245455,0,0.558524,0.681345,0.512084,0.3,0.198593,0,0,0.495252,0.424322,0,NonInteractive
hsa:8513,D01133,0,0,0.005495,0.002747,0.005495,0.002747,0,0,0,0.005495,0,0,0,0.008242,0,0,0,0.002747,0,0.090909,0.154545,0,0.575005,0.580351,0.594208,0.45,0.161475,0,0.25,0.787425,0.538889,0,NonInteractive
hsa:5604,D00293,0.002551,0.002551,0,0.005102,0.010204,0.002551,0.002551,0.002551,0.002551,0.002551,0.005102,0.002551,0,0.007653,0,0,0.002551,0,0,0.090909,0.109091,0,0.619951,0.426349,0,0.4,0.120883,0,0,0.607894,0.492138,0,NonInteractive
hsa:2041,D00198,0,0.002051,0,0,0.013333,0.002051,0.001026,0,0.001026,0.001026,0.002051,0.002051,0.009231,0.006154,0.003077,0.001026,0.002051,0.001026,0.001026,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:79001,D00125,0,0,0.012346,0,0.012346,0,0,0,0,0.006173,0.006173,0,0,0.006173,0.012346,0,0.006173,0,0,0.090909,0.281818,0,0.593988,0.438374,0.506825,0.35,0.277607,0,0,0.717802,0.70809,0,NonInteractive
hsa:7371,D00656,0,0,0,0,0,0.003846,0,0,0,0,0,0,0.007692,0.003846,0,0,0,0,0,0.090909,0.090909,0.25,0.569987,0.426349,0,0.35,0.0922,0,0,0.556294,0.541929,0,NonInteractive
hsa:7372,D04024,0,0,0,0.002088,0.010438,0.004175,0,0,0.002088,0.002088,0.002088,0,0.002088,0.004175,0,0,0,0,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,NonInteractive
hsa:5143,D00889,0,0,0.001406,0.002813,0.008439,0.004219,0,0.001406,0.002813,0.002813,0.002813,0,0.007032,0,0,0,0,0,0,0.181818,0.3,0,0.588644,0.570066,0.548104,0.4,0.320376,0,0.25,0.652642,0.566148,0,NonInteractive
hsa:306,D03743,0,0,0.003106,0,0,0.003106,0,0,0,0,0.003106,0,0.003106,0.015528,0.003106,0,0,0,0,0.090909,0.427273,0.125,0.469682,0.289029,0.697203,0.35,0.489223,0,0,0.503604,0.564576,0,NonInteractive
hsa:109,D02731,0,0,0.000875,0.000875,0.006124,0.006999,0.002625,0.000875,0.000875,0.004374,0.006124,0.000875,0.00175,0.00175,0.0035,0,0.000875,0,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,NonInteractive
hsa:3712,D03738,0,0,0,0,0.012658,0.002532,0.005063,0,0.002532,0.005063,0,0,0,0.002532,0,0,0.002532,0,0,0.090909,0.509091,0,0.486224,0.487251,0.710371,0.4,0.501662,0,0.25,0.555451,0.58979,0,NonInteractive
hsa:64816,D01578,0.001988,0,0.001988,0.005964,0.007952,0.013917,0.001988,0,0.003976,0.001988,0.005964,0,0.001988,0.005964,0,0,0,0,0,0.181818,0.109091,0,0.404119,0.588699,0.535745,0.35,0.104271,0,0.25,0.646791,0.478812,0,NonInteractive
hsa:2280,D01974,0,0,0,0,0,0,0.009346,0,0,0,0.009346,0,0,0,0,0,0.009346,0,0,0.090909,0.163636,0.125,0.427449,0.529206,0.558024,0.35,0.138963,0,0.25,0.691283,0.527939,0,NonInteractive
hsa:3028,D02110,0.003984,0,0,0.003984,0.015936,0.007968,0.003984,0,0,0,0.003984,0,0,0.007968,0,0,0,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:10846,D02166,0.001269,0,0.001269,0,0.006345,0.003807,0,0,0.001269,0.003807,0.002538,0,0.002538,0.005076,0,0,0,0.001269,0,0.090909,0.263636,0,0.585099,0.356986,0.65573,0.4,0.30084,0,0,0.685713,0.595242,0,NonInteractive
hsa:10,D01844,0,0,0,0,0.00346,0.00346,0.00346,0,0,0.00692,0,0,0,0,0,0,0.00346,0,0,1,0.472727,1,0.335874,0.236632,0.604154,0.9,0.791881,0,0,0.651865,0.805786,0,NonInteractive
hsa:5494,D00002,0.002625,0,0,0,0.013123,0.005249,0,0.002625,0,0.002625,0,0.002625,0.005249,0,0,0,0.002625,0,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,NonInteractive
hsa:1033,D01061,0,0,0,0.005848,0.005848,0,0,0,0,0,0.005848,0,0.011696,0.005848,0,0,0,0,0,0.090909,0.336364,0,0.451099,0.614319,0.586105,0.55,0.293082,0,0.25,0.871033,0.705268,0,NonInteractive
hsa:390956,D01397,0,0.005102,0,0,0.010204,0.005102,0.005102,0,0,0.010204,0.010204,0,0.005102,0.005102,0,0,0,0,0,0.090909,0.181818,0.125,0.337386,0.727775,0.509525,0.55,0.254021,0,0.25,0.656713,0.587769,0,NonInteractive
hsa:84812,D02487,0,0.001314,0.001314,0.002628,0.005256,0.005256,0.002628,0,0.001314,0.003942,0.001314,0,0.002628,0.001314,0,0,0,0,0,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:6799,D02115,0,0,0,0.006803,0,0.006803,0.006803,0.003401,0.003401,0,0,0,0,0.006803,0,0,0,0,0.003401,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:765,D03826,0,0,0.003257,0,0.009772,0.003257,0,0,0.003257,0,0,0,0,0.003257,0,0,0,0.009772,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:2158,D00394,0.002174,0.002174,0.004348,0,0.002174,0.006522,0,0,0,0.004348,0.008696,0,0,0.002174,0,0.002174,0.002174,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:1990,D00550,0.003891,0.003891,0.007782,0,0,0,0,0,0,0,0.003891,0,0,0.011673,0,0,0.003891,0,0,0.090909,0.109091,0,0.628104,0.426349,0,0.45,0.129192,0,0.25,0.683249,0.557461,0,NonInteractive
hsa:3817,D00656,0,0,0.004505,0,0.009009,0.004505,0,0,0,0,0,0,0.009009,0.004505,0,0,0.013514,0,0,0.090909,0.090909,0.25,0.569987,0.426349,0,0.35,0.0922,0,0,0.556294,0.541929,0,NonInteractive
hsa:3643,D00449,0.000724,0.002172,0,0.002896,0.007965,0.002896,0.002896,0.000724,0,0.002172,0.003621,0.002896,0.000724,0.002172,0.001448,0.001448,0.000724,0,0,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:116447,D03758,0.001992,0.001992,0,0,0.003984,0.001992,0.001992,0,0,0.001992,0.003984,0,0.001992,0.001992,0,0,0,0,0,0.272727,0.236364,0,0.387204,0.454078,0.742781,0.3,0.245783,0,0,0.534625,0.497154,0,NonInteractive
hsa:635,D00394,0.002469,0,0.004938,0,0.007407,0.009877,0,0,0,0.009877,0.007407,0,0,0.002469,0.002469,0,0.002469,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:5651,D00449,0.002947,0.004912,0.000982,0.000982,0.007859,0.004912,0,0.001965,0,0.003929,0.003929,0,0,0.003929,0.000982,0,0.000982,0,0,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:1558,D03716,0.00409,0,0,0.002045,0.006135,0.010225,0.00409,0.002045,0,0,0.006135,0,0.002045,0.00818,0.002045,0,0,0,0,0.090909,0.154545,0.125,0.52268,0.613366,0.569201,0.55,0.189744,0,0.25,0.764977,0.538904,0,NonInteractive
hsa:84706,D02709,0.00237,0,0,0,0,0.007109,0,0,0,0.00237,0,0,0,0.00237,0,0.00237,0,0,0,0.090909,0.118182,0.125,0.50311,0.449068,0.546578,0.5,0.132863,0,0.25,0.75551,0.512658,0,NonInteractive
hsa:54579,D00094,0.001876,0,0,0.003752,0.003752,0.005629,0,0.001876,0.003752,0.001876,0.007505,0,0,0.003752,0,0,0,0.001876,0,0.181818,0.245455,0,0.558524,0.681345,0.512084,0.3,0.198593,0,0,0.495252,0.424322,0,NonInteractive
hsa:81579,D04025,0.005319,0.010638,0,0,0.010638,0,0,0,0,0,0,0,0.005319,0,0,0,0,0,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,NonInteractive
hsa:94,D01715,0.001992,0,0,0.001992,0.017928,0.003984,0,0,0,0.001992,0,0,0,0.005976,0,0.001992,0,0,0,0.090909,0.181818,0.125,0.506936,0.618912,0.617161,0.25,0.198593,0,0,0.530717,0.458652,0,NonInteractive
hsa:4486,D00530,0,0.000741,0,0.002222,0.01037,0.005185,0.000741,0.000741,0.000741,0.003704,0.002963,0.000741,0.002222,0.006667,0,0.000741,0.001481,0,0.000741,0.090909,0.127273,0,0.679697,0.686045,0.622696,0.4,0.161076,0,0.5,0.769092,0.522448,0,NonInteractive
hsa:1545,D04292,0,0.001845,0,0,0.00369,0.009225,0,0,0,0,0.005535,0.001845,0.00369,0.001845,0,0,0,0.001845,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:1267,D00969,0,0,0,0,0.007143,0.011905,0,0,0,0.002381,0.002381,0,0.004762,0.002381,0.002381,0,0.002381,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:476,D01180,0.000978,0.000978,0,0,0.007828,0.006849,0.002935,0.000978,0,0.004892,0.003914,0,0.001957,0.004892,0.000978,0,0.000978,0,0.000978,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:10461,D00018,0,0.001002,0,0,0.007014,0.004008,0.002004,0,0.001002,0.002004,0.002004,0.002004,0.001002,0.001002,0.001002,0.001002,0.002004,0,0.001002,0.090909,0.063636,0,0.503479,0.35982,0.797022,0.1,0.051878,0,0,0.252622,0.355236,0,NonInteractive
hsa:54659,D02756,0.001876,0,0,0.003752,0.003752,0.005629,0,0.001876,0.003752,0.001876,0.007505,0,0,0.003752,0,0,0,0.001876,0,0.090909,0.481818,0,0.59493,0.585256,0.570774,0.5,0.444897,0,0,0.758817,0.758285,0,NonInteractive
hsa:5340,D00070,0.002472,0.007417,0.002472,0.002472,0.007417,0.003708,0.001236,0,0,0,0,0.003708,0,0.009889,0.003708,0,0.001236,0.001236,0,0.272727,0.163636,0,0.36956,0.523862,0.680098,0.55,0.286105,0,0.5,0.636795,0.534936,0,NonInteractive
hsa:1200,D00285,0,0,0.001779,0.001779,0.010676,0.010676,0,0,0,0.005338,0.003559,0.001779,0,0.008897,0,0.003559,0.005338,0,0,0.090909,0.154545,0,0.474769,0.715575,0.367733,0.3,0.16379,0,0.5,0.592599,0.462674,0,NonInteractive
hsa:9088,D00187,0.002331,0,0.006993,0,0.011655,0.002331,0,0,0,0,0.004662,0,0.004662,0.004662,0.002331,0.002331,0.004662,0,0,0.090909,0.390909,0,0.6663,0.515071,0.593816,0.2,0.218413,0,0,0.542946,0.567928,0,NonInteractive
hsa:8854,D03778,0,0,0,0,0.006048,0.002016,0.002016,0,0,0.006048,0.008065,0,0,0.002016,0,0,0.002016,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:4921,D03712,0.001171,0.002342,0,0.001171,0.003513,0.005855,0.004684,0,0.003513,0,0,0.001171,0.002342,0.002342,0.002342,0.001171,0.001171,0,0,0.090909,0.172727,0.125,0.549147,0.538241,0.574051,0.35,0.120163,0,0,0.594039,0.550144,1,NonInteractive
hsa:2638,D00651,0,0.002114,0,0.002114,0.002114,0.004228,0,0,0,0,0.004228,0,0.002114,0.004228,0,0,0,0,0,0.090909,0.118182,0.375,0.593499,0.426349,0,0.55,0.167534,0,0,0.629248,0.551571,0,NonInteractive
hsa:2339,D01862,0,0,0,0,0.002646,0.002646,0,0,0.002646,0.002646,0,0,0.002646,0,0,0,0,0,0,0.181818,0.209091,0,0.50715,0.35087,0.602894,0.5,0.24152,0,0.25,0.795027,0.583743,1,NonInteractive
hsa:54878,D00139,0,0,0,0,0.00128,0.003841,0.002561,0,0.00128,0.005122,0.00128,0.002561,0.002561,0.005122,0,0,0.00128,0,0.00128,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:55359,D00965,0,0,0,0.002375,0.009501,0.011876,0.002375,0,0,0,0,0.002375,0,0,0.002375,0.002375,0,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:3033,D03767,0,0,0,0,0.012121,0,0,0,0.006061,0.009091,0,0,0.009091,0,0,0,0.00303,0,0,0.181818,0.2,0.25,0.472929,0.423258,0.605084,0.45,0.258002,0,0,0.524161,0.51904,0,NonInteractive
hsa:2936,D02769,0,0,0,0,0.007678,0.001919,0.001919,0.001919,0.001919,0.007678,0.001919,0,0,0.003839,0,0,0,0,0,0.272727,0.118182,0,0.33794,0.287015,0.56298,0.25,0.129192,0,0.75,0.625924,0.544232,0,NonInteractive
hsa:5537,D02214,0,0.002933,0,0,0.005865,0.01173,0,0,0,0.002933,0.008798,0.005865,0.005865,0,0,0,0.002933,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:6716,D02110,0,0.003953,0,0,0.011858,0.01581,0.003953,0,0,0,0.003953,0.003953,0,0.007905,0,0,0.003953,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:27034,D00533,0.002415,0,0,0,0.012077,0.002415,0,0,0,0.004831,0,0.002415,0.002415,0.002415,0,0,0.002415,0,0,0.090909,0.1,0,0.37365,0.505181,0.54266,0.4,0.104271,0,0,0.635697,0.503647,0,NonInteractive
hsa:2051,D00963,0.00098,0.002941,0,0.00098,0.007843,0.002941,0.00098,0,0,0.002941,0.00098,0.00098,0.004902,0.005882,0.001961,0,0.001961,0.00098,0,0.090909,0.209091,0,0.635543,0.636884,0.522478,0.25,0.083487,0,0,0.56309,0.616655,0,NonInteractive
hsa:1845,D01828,0.005435,0.005435,0,0.005435,0,0.005435,0,0,0,0.005435,0,0,0.005435,0,0,0,0,0,0,0.181818,0.118182,0,0.430117,0.824719,0.497115,0.4,0.122891,0,0.25,0.694987,0.539031,0,NonInteractive
hsa:1580,D03765,0,0.001961,0,0.001961,0.007843,0.013725,0,0.001961,0,0.007843,0.003922,0,0.005882,0,0,0,0,0.001961,0,0.181818,0.272727,0.25,0.479327,0.576132,0.633585,0.3,0.267346,0,0,0.476281,0.56201,0,NonInteractive
hsa:377677,D02258,0,0,0.007663,0,0.003831,0.007663,0,0,0,0,0.003831,0,0.007663,0,0,0,0,0.011494,0,0.181818,0.309091,0,0.548894,0.464299,0.603856,0.65,0.384859,0,0,0.714422,0.634478,0,NonInteractive
hsa:239,D00454,0,0.001511,0.001511,0.001511,0.009063,0.006042,0.001511,0,0.003021,0.001511,0.001511,0,0,0.003021,0.001511,0.003021,0,0.001511,0,0.090909,0.181818,0.125,0.619022,0.641374,0.552248,0.3,0.122891,0,0,0.678741,0.530146,0,NonInteractive
hsa:7150,D04292,0.001309,0,0.001309,0,0.002618,0.002618,0.001309,0,0,0.002618,0.003927,0,0.002618,0.001309,0,0,0,0,0.001309,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:5168,D03736,0.00116,0.00116,0.00116,0.00348,0.00464,0.00464,0.00116,0,0.00116,0.0058,0.00232,0.00116,0.00116,0.00464,0.00232,0,0.00232,0.00116,0.00116,0.090909,0.336364,0,0.55691,0.568946,0.587585,0.55,0.321954,0,0.25,0.677257,0.613187,0,NonInteractive
hsa:2041,D00107,0,0.002051,0,0,0.013333,0.002051,0.001026,0,0.001026,0.001026,0.002051,0.002051,0.009231,0.006154,0.003077,0.001026,0.002051,0.001026,0.001026,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,NonInteractive
hsa:2324,D00340,0.001542,0.001542,0.000771,0.000771,0.004626,0.003084,0.002313,0,0.000771,0.001542,0.001542,0.001542,0.004626,0.003855,0.000771,0.000771,0,0.000771,0,0.090909,0.063636,0.25,0.589817,0.426349,0,0.35,0.064471,0,0,0.523359,0.49318,0,NonInteractive
