Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:23430,D01211,0.004149,0.004149,0.004149,0,0.004149,0,0.004149,0,0,0,0,0,0,0.004149,0,0.004149,0.004149,0,0,0.272727,0.209091,0,0.342102,0.451468,0.688999,0.55,0.309641,0,0,0.602534,0.563516,0,NonInteractive
hsa:5602,D00753,0,0.004751,0,0.002375,0.004751,0.002375,0.002375,0,0,0.002375,0.002375,0.002375,0,0.004751,0,0,0,0,0,0.090909,0.709091,0,0.617835,0.514754,0.642614,0.45,0.682478,0,0,0.576696,0.695044,0,NonInteractive
hsa:126,D00142,0,0,0,0,0.005348,0,0,0,0.002674,0.008021,0.002674,0,0.002674,0.008021,0,0,0,0,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:5831,D00120,0,0,0,0.003145,0.006289,0.003145,0,0,0,0.012579,0,0,0,0.006289,0,0,0,0,0,0.181818,0.145455,0.125,0.512418,0.428807,0.471479,0.5,0.172415,0,0,0.713547,0.544274,0,NonInteractive
hsa:1577,D01907,0,0,0.001996,0.003992,0.005988,0.011976,0.001996,0,0,0.003992,0.005988,0,0.005988,0.00998,0,0,0,0,0,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:558,D03440,0,0.002262,0,0.002262,0.00905,0.005656,0.002262,0,0,0,0.002262,0.002262,0.002262,0.003394,0,0.001131,0.001131,0.003394,0.001131,0.272727,0.3,0,0.371942,0.383831,0.712594,0.3,0.309866,0,0,0.442396,0.499943,0,NonInteractive
hsa:4058,D01918,0,0.001364,0.002729,0,0.006821,0.006821,0.002729,0,0.001364,0.001364,0.002729,0.001364,0,0.004093,0.001364,0.002729,0,0,0,0.181818,0.190909,0.125,0.339928,0.676888,0.576928,0.55,0.248877,0,0,0.603827,0.530442,0,NonInteractive
hsa:5294,D01264,0.000908,0.000908,0.000908,0.000908,0.003633,0.008174,0.001817,0.000908,0,0,0.001817,0,0.001817,0.001817,0,0,0.000908,0.000908,0,0.090909,0.236364,0,0.614837,0.60798,0.545719,0.45,0.243053,0,0,0.770442,0.694642,0,NonInteractive
hsa:5470,D00294,0,0,0,0.00133,0.005319,0.005319,0,0.00266,0.00133,0.00266,0.00266,0.00266,0,0.00133,0.00133,0.00133,0,0,0,0.090909,0.054545,0.125,0.610881,0.426349,0,0.3,0.044778,0,0,0.505335,0.436864,0,NonInteractive
hsa:2595,D01240,0.001095,0,0,0.002191,0.006572,0.004381,0,0,0.001095,0.006572,0.005476,0.001095,0.003286,0.001095,0.002191,0.001095,0.001095,0.002191,0,0.090909,0.663636,0,0.556158,0.473102,0.677429,0.1,0.476053,0,0,0.62315,0.797811,0,NonInteractive
hsa:5754,D02487,0.000929,0.000929,0,0.001857,0.0065,0.002786,0.000929,0,0,0,0.0065,0,0.000929,0.005571,0.000929,0.000929,0,0,0.000929,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:1850,D02451,0,0.003205,0,0,0.014423,0.003205,0.003205,0,0.001603,0.001603,0,0,0.001603,0.004808,0,0,0.001603,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:5151,D00537,0.006614,0,0,0.003968,0.006614,0.005291,0,0,0.001323,0.003968,0.003968,0,0.003968,0,0,0,0,0,0,0.090909,0.181818,0.125,0.382285,0.718033,0.593612,0.1,0.083487,0,0,0.451918,0.592006,0,NonInteractive
hsa:5422,D02451,0,0.000684,0,0.000684,0.002738,0.004791,0,0,0.002053,0.003422,0.004107,0.000684,0.004107,0.003422,0,0.001369,0.000684,0.000684,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:4025,D00107,0.001592,0,0.003185,0.001592,0.007962,0.004777,0,0.001592,0,0.004777,0.003185,0,0.001592,0.003185,0.001592,0,0.001592,0,0.001592,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,NonInteractive
hsa:5147,D00753,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.709091,0,0.617835,0.514754,0.642614,0.45,0.682478,0,0,0.576696,0.695044,0,NonInteractive
hsa:54579,D03803,0.001876,0,0,0.003752,0.003752,0.005629,0,0.001876,0.003752,0.001876,0.007505,0,0,0.003752,0,0,0,0.001876,0,0.181818,0.090909,0.125,0.614793,0.548869,0.500878,0.45,0.157572,0,0.25,0.758378,0.576581,0,NonInteractive
hsa:63036,D00391,0.007463,0.003731,0.007463,0,0.003731,0,0,0,0,0,0.003731,0,0,0.003731,0.003731,0,0.003731,0,0.003731,0.090909,0.090909,0,0.462467,0.515435,0.403246,0.15,0.110422,0,0,0.427175,0.50146,0,NonInteractive
hsa:18,D00294,0.002004,0,0.002004,0.002004,0.004008,0.004008,0.002004,0,0,0.004008,0.002004,0,0.002004,0.002004,0,0,0,0.002004,0,0.090909,0.054545,0.125,0.610881,0.426349,0,0.3,0.044778,0,0,0.505335,0.436864,0,NonInteractive
hsa:590,D01027,0,0.001664,0.001664,0,0.006656,0.011647,0.001664,0,0,0.008319,0.004992,0.001664,0,0.006656,0.003328,0,0,0,0,0,0.8,0,0.335444,0.38923,0.445006,0.7,0.575377,0,0,1,1,0,NonInteractive
hsa:513,D01582,0,0,0,0,0.011976,0,0,0,0,0,0.005988,0,0,0.011976,0,0,0,0,0,0.181818,0.154545,0,0.613725,0.426349,0,0.5,0.230713,0,0,0.648904,0.570839,0,NonInteractive
hsa:8556,D01119,0,0,0,0.003373,0.006745,0.008432,0,0,0,0.005059,0,0,0.001686,0.001686,0,0,0,0,0,0.181818,0.236364,0.25,0.508552,0.349198,0.616163,0.4,0.316568,0,0,0.530863,0.525007,0,NonInteractive
hsa:3939,D01885,0.003663,0,0.003663,0,0.007326,0.007326,0.007326,0,0,0.003663,0.003663,0.003663,0.003663,0.003663,0,0,0.003663,0,0,0.090909,0.336364,0,0.596552,0.540331,0.574344,0.45,0.324728,0,0,0.748054,0.714983,0,NonInteractive
hsa:2822,D00328,0.002384,0.001192,0,0.002384,0.008343,0.010727,0.001192,0.001192,0,0.002384,0.002384,0.001192,0.001192,0.003576,0.001192,0,0.002384,0.001192,0,0.090909,0.290909,0,0.590414,0.677836,0.564072,0.15,0.136877,0,0,0.596954,0.727794,0,NonInteractive
hsa:2161,D01578,0,0.014658,0.008143,0.001629,0.006515,0.006515,0.001629,0,0,0.003257,0,0,0.001629,0.003257,0.001629,0.001629,0.001629,0,0,0.181818,0.109091,0,0.404119,0.588699,0.535745,0.35,0.104271,0,0.25,0.646791,0.478812,0,NonInteractive
hsa:80824,D03760,0,0.004518,0,0,0.00753,0.006024,0,0,0,0.003012,0,0,0,0.006024,0,0,0.001506,0,0,0.181818,0.2,0,0.407686,0.617986,0.645331,0.3,0.192063,0,0,0.524999,0.516703,0,NonInteractive
hsa:10056,D01825,0,0,0,0.001701,0.008503,0.001701,0,0,0,0.003401,0.003401,0,0.001701,0.003401,0,0,0,0,0,0.090909,0.263636,0,0.592163,0.706821,0.558346,0.2,0.137438,0,0,0.622042,0.748371,0,NonInteractive
hsa:7367,D00652,0,0,0,0.00189,0.00189,0.009452,0,0.00189,0.00189,0.00189,0.005671,0.00189,0,0.00189,0.00189,0.00189,0,0.00189,0,0.090909,0.190909,0.375,0.486564,0.786891,0.497955,0.3,0.149559,0,0,0.561303,0.549702,0,NonInteractive
hsa:1956,D01915,0.002481,0.002481,0.001654,0.001654,0.00579,0.004963,0.001654,0,0.000827,0.001654,0,0.000827,0.001654,0.004136,0,0.002481,0,0.000827,0,0.181818,0.245455,0.125,0.403114,0.53826,0.556,0.5,0.290826,0,0.5,0.725432,0.56067,0,NonInteractive
hsa:23239,D02487,0.001748,0.000583,0,0.000583,0.004662,0.004079,0.001748,0.001166,0,0.000583,0.002331,0.001166,0.002331,0.001748,0.001166,0,0.000583,0,0,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:9945,D02042,0,0.001468,0,0.002937,0.005874,0.004405,0,0,0,0,0.005874,0,0.004405,0.001468,0.001468,0,0,0,0,0.090909,0.081818,0,0.579592,0.583484,0.534743,0.35,0.104271,0,0.25,0.678028,0.483199,0,NonInteractive
hsa:5122,D00298,0,0,0.00266,0.00133,0.005319,0,0,0.00133,0.00133,0.003989,0.00133,0.00133,0.00266,0.006649,0,0,0.00133,0,0,0.090909,0.572727,0,0.548112,0.515117,0.659802,0.1,0.370089,0,0,0.60734,0.768946,0,NonInteractive
hsa:5052,D00359,0,0.005051,0,0,0.010101,0,0,0,0.005051,0,0.005051,0,0.005051,0,0,0,0.005051,0,0,0.090909,0.318182,0,0.488383,0.510039,0.650204,0.2,0.230713,0,0,0.511436,0.550411,0,NonInteractive
hsa:5607,D00563,0,0,0,0,0.004866,0,0,0,0,0.002433,0,0.004866,0.002433,0.004866,0,0,0,0,0,0.090909,0.172727,0,0.718305,0.411129,0.535038,0.3,0.100897,0,0.25,0.646077,0.526509,0,NonInteractive
hsa:285220,D03765,0.001771,0.001771,0,0,0.004429,0.007086,0.001771,0.001771,0.000886,0.0062,0.002657,0.001771,0.0062,0.002657,0.000886,0.000886,0.001771,0,0,0.181818,0.272727,0.25,0.479327,0.576132,0.633585,0.3,0.267346,0,0,0.476281,0.56201,0,NonInteractive
hsa:54490,D03734,0,0,0,0,0.005988,0.002994,0,0,0,0,0.002994,0.005988,0,0,0.002994,0,0,0.002994,0,0.090909,0.518182,0,0.473228,0.861915,0.545597,0.45,0.384801,0,0,0.677041,0.654311,0,NonInteractive
hsa:50487,D01915,0.001969,0,0.003937,0,0.007874,0.005906,0.001969,0,0.003937,0.001969,0.001969,0.003937,0.001969,0.007874,0.005906,0,0.001969,0,0.001969,0.181818,0.245455,0.125,0.403114,0.53826,0.556,0.5,0.290826,0,0.5,0.725432,0.56067,0,NonInteractive
hsa:4145,D00423,0.001972,0,0,0,0.009862,0.00789,0.001972,0,0,0,0.003945,0.001972,0,0.005917,0.001972,0.001972,0.001972,0,0,0.090909,0.1,0,0.52861,0.337312,0.764795,0.15,0.092205,0,0.5,0.451086,0.458138,0,NonInteractive
hsa:1990,D03882,0.003891,0.003891,0.007782,0,0,0,0,0,0,0,0.003891,0,0,0.011673,0,0,0.003891,0,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:5625,D03743,0,0,0,0.002037,0.004073,0.004073,0.002037,0.002037,0,0.002037,0,0.002037,0.004073,0.00611,0,0,0.002037,0,0,0.090909,0.427273,0.125,0.469682,0.289029,0.697203,0.35,0.489223,0,0,0.503604,0.564576,0,NonInteractive
hsa:29920,D01984,0,0.003135,0,0.003135,0.00627,0.00627,0,0,0,0.012539,0,0,0,0.003135,0,0,0,0,0,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:1991,D01907,0.003759,0,0.003759,0.003759,0.011278,0.003759,0,0,0,0,0.003759,0,0,0.003759,0,0,0.003759,0,0,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:3290,D04029,0,0,0,0,0.010309,0.006873,0,0.003436,0.006873,0.003436,0,0,0.003436,0.003436,0,0,0,0,0,0.090909,0.181818,0,0.566751,0.70519,0.489796,0.6,0.271545,0,0.75,0.823035,0.640359,0,NonInteractive
hsa:247,D03765,0,0,0.001548,0.001548,0.00774,0.006192,0.001548,0,0.001548,0.004644,0.001548,0,0,0.009288,0.001548,0,0.001548,0.001548,0,0.181818,0.272727,0.25,0.479327,0.576132,0.633585,0.3,0.267346,0,0,0.476281,0.56201,0,NonInteractive
hsa:4129,D04031,0,0,0,0.003854,0.009634,0.00578,0.003854,0,0.001927,0.003854,0,0.001927,0.001927,0.00578,0,0.001927,0,0.001927,0,0.090909,0.127273,0,0.543274,0.660031,0.562755,0.5,0.151223,0,0.25,0.79857,0.659662,0,NonInteractive
hsa:5496,D03798,0,0,0,0,0.00367,0.001835,0.001835,0,0,0.00367,0,0,0.00367,0.007339,0,0,0.001835,0,0,0.090909,0.1,0,0.473639,0.512462,0.554793,0.5,0.151325,0,0,0.672336,0.563253,0,NonInteractive
hsa:3815,D02194,0,0.001026,0,0.001026,0.003077,0.006154,0.004103,0.001026,0.002051,0.005128,0.003077,0.001026,0.001026,0.004103,0,0.001026,0,0,0,0.272727,0.236364,0.125,0.336104,0.403345,0.730762,0.2,0.222188,0,0,0.354644,0.463677,1,NonInteractive
hsa:217,D00155,0.001938,0.001938,0,0,0.003876,0,0.001938,0,0,0.003876,0.007752,0,0,0.001938,0,0,0.001938,0,0,0.090909,0.136364,0,0.550784,0.288671,0.6224,0.15,0.104271,0,0.25,0.536922,0.497013,0,NonInteractive
hsa:5445,D03716,0,0,0,0,0.011331,0.002833,0,0,0,0.005666,0,0,0.005666,0.002833,0,0,0,0.002833,0,0.090909,0.154545,0.125,0.52268,0.613366,0.569201,0.55,0.189744,0,0.25,0.764977,0.538904,0,NonInteractive
hsa:2066,D00969,0.003098,0.000775,0.001549,0.000775,0.006971,0.004648,0.001549,0,0.000775,0.001549,0.002324,0.000775,0.001549,0.006197,0,0.002324,0,0.000775,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:57665,D00893,0,0.002985,0,0,0.01194,0.002985,0,0,0,0.002985,0,0,0,0.002985,0,0,0,0,0,0.181818,0.318182,0,0.467777,0.445111,0.697595,0.2,0.277245,0,0,0.498181,0.534385,0,NonInteractive
hsa:54579,D03751,0.001876,0,0,0.003752,0.003752,0.005629,0,0.001876,0.003752,0.001876,0.007505,0,0,0.003752,0,0,0,0.001876,0,0.090909,0.227273,0,0.688933,0.400471,0.639984,0.4,0.190098,0,0.25,0.678475,0.555582,0,NonInteractive
hsa:3990,D00188,0.002008,0.002008,0,0.002008,0.01004,0.008032,0,0.002008,0,0.006024,0,0.004016,0.006024,0.006024,0.002008,0,0.002008,0,0,0.090909,0.390909,0,0.666106,0.480264,0.614487,0.15,0.212872,0,0,0.528273,0.560023,0,NonInteractive
hsa:5478,D00884,0,0.006098,0,0,0,0,0.006098,0,0,0.012195,0.012195,0,0,0.006098,0,0,0,0,0,0.181818,0.427273,0,0.521677,0.395834,0.731087,0.35,0.441346,0,0,0.5611,0.638623,1,NonInteractive
hsa:38,D02731,0.002347,0,0,0.002347,0.00939,0.002347,0.007042,0.002347,0,0,0.002347,0,0,0.002347,0,0,0,0,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,NonInteractive
hsa:8288,D01027,0.001401,0,0.001401,0,0.009804,0.005602,0,0,0.001401,0.002801,0.002801,0,0.001401,0.004202,0.002801,0,0.001401,0,0.001401,0,0.8,0,0.335444,0.38923,0.445006,0.7,0.575377,0,0,1,1,0,NonInteractive
hsa:390956,D03218,0,0.005102,0,0,0.010204,0.005102,0.005102,0,0,0.010204,0.010204,0,0.005102,0.005102,0,0,0,0,0,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,NonInteractive
hsa:10327,D00139,0,0.003086,0,0.003086,0.012346,0,0,0,0.003086,0,0.003086,0,0,0.006173,0.003086,0,0,0.003086,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:5536,D03805,0.002101,0.002101,0,0.002101,0.004202,0.002101,0.002101,0,0.004202,0.004202,0.004202,0.002101,0.002101,0,0,0,0,0,0,0.090909,0.090909,0,0.620284,0.426349,0,0.5,0.161126,0,0,0.640037,0.631959,0,NonInteractive
hsa:5550,D03717,0,0,0,0.00141,0.005642,0.007052,0.00141,0.00141,0.00141,0.00141,0.004231,0,0.002821,0.007052,0,0,0,0,0,0.090909,0.154545,0.125,0.52268,0.613366,0.569201,0.55,0.189744,0,0.25,0.764977,0.538904,0,NonInteractive
hsa:5605,D01915,0.002506,0,0,0.002506,0.007519,0.002506,0.002506,0.002506,0,0.002506,0.002506,0.002506,0,0.007519,0,0,0.002506,0,0,0.181818,0.245455,0.125,0.403114,0.53826,0.556,0.5,0.290826,0,0.5,0.725432,0.56067,0,NonInteractive
hsa:5602,D00448,0,0.004751,0,0.002375,0.004751,0.002375,0.002375,0,0,0.002375,0.002375,0.002375,0,0.004751,0,0,0,0,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,NonInteractive
hsa:284541,D01332,0,0.001931,0.001931,0.003861,0.007722,0.005792,0,0,0.001931,0,0.005792,0,0.007722,0,0.001931,0,0,0.001931,0,0.090909,0.163636,0.125,0.884403,0.486497,0.435907,0.35,0.122891,0,0,0.670581,0.543749,0,NonInteractive
hsa:5444,D00488,0.002825,0,0,0,0.011299,0.002825,0.00565,0,0,0.002825,0.002825,0.002825,0,0.008475,0,0,0,0,0,0.090909,0.109091,0,0.606725,0.426349,0,0.3,0.10374,0,0.5,0.548722,0.433317,0,NonInteractive
hsa:3817,D01911,0,0,0.004505,0,0.009009,0.004505,0,0,0,0,0,0,0.009009,0.004505,0,0,0.013514,0,0,0.090909,0.481818,0,0.59493,0.585256,0.570774,0.5,0.444897,0,0,0.758817,0.758285,0,NonInteractive
hsa:51181,D01565,0,0,0,0,0.004149,0.012448,0.004149,0,0,0.004149,0,0.004149,0,0.004149,0,0,0,0,0,0.090909,0.354545,0,0.607905,0.426349,0,0.6,0.410949,0,0,0.659388,0.595719,0,NonInteractive
hsa:7155,D01180,0.001235,0.000617,0,0,0.00679,0.001852,0.001852,0.000617,0.001852,0.002469,0.002469,0.001235,0.002469,0.004938,0.000617,0,0.000617,0,0,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:134510,D00753,0,0,0.006309,0,0.009464,0.012618,0,0,0,0,0,0.003155,0.003155,0.003155,0,0,0,0,0,0.090909,0.709091,0,0.617835,0.514754,0.642614,0.45,0.682478,0,0,0.576696,0.695044,0,NonInteractive
hsa:217,D00387,0.001938,0.001938,0,0,0.003876,0,0.001938,0,0,0.003876,0.007752,0,0,0.001938,0,0,0.001938,0,0,0.090909,0.1,0,0.626595,0.426349,0,0.45,0.129192,0,0.5,0.683249,0.557461,0,NonInteractive
hsa:1595,D00285,0,0,0.001969,0,0.005906,0.007874,0.003937,0,0,0.003937,0.007874,0.001969,0,0,0,0,0.001969,0,0,0.090909,0.154545,0,0.474769,0.715575,0.367733,0.3,0.16379,0,0.5,0.592599,0.462674,0,NonInteractive
hsa:54600,D00391,0.00189,0,0,0.003781,0.00189,0.003781,0,0,0.007561,0.005671,0.007561,0,0,0.00189,0,0,0.00189,0.00189,0,0.090909,0.090909,0,0.462467,0.515435,0.403246,0.15,0.110422,0,0,0.427175,0.50146,0,NonInteractive
hsa:1537,D02214,0,0,0,0,0.021605,0.003086,0.003086,0,0,0.003086,0.003086,0.006173,0,0.003086,0.003086,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:9601,D01119,0,0,0,0,0.004658,0.004658,0,0.001553,0,0.001553,0.001553,0,0.003106,0,0,0,0,0,0,0.181818,0.236364,0.25,0.508552,0.349198,0.616163,0.4,0.316568,0,0,0.530863,0.525007,0,NonInteractive
hsa:10295,D00771,0.002747,0.002747,0,0.005495,0.005495,0.002747,0,0,0.005495,0.002747,0,0,0.005495,0,0,0,0,0,0,0.090909,0.027273,0,0.614345,0.426349,0,0.2,0.025242,0,0.25,0.411554,0.348737,0,NonInteractive
hsa:2582,D02229,0,0.002882,0,0,0.005764,0,0,0,0,0.002882,0.005764,0,0.002882,0.014409,0.002882,0,0.002882,0,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,NonInteractive
hsa:1549,D00813,0,0,0,0.002028,0.006085,0.018256,0,0.002028,0.004057,0.004057,0.010142,0,0.002028,0.004057,0,0,0,0,0,0.181818,0.109091,0,0.539006,0.40965,0.642022,0.35,0.104271,0,0,0.587156,0.49878,0,NonInteractive
hsa:4548,D01432,0.002373,0.000791,0,0.000791,0.011076,0.002373,0.004747,0.000791,0,0.003956,0.001582,0,0.003165,0.005538,0,0,0,0,0,0.090909,0.172727,0,0.503764,0.722714,0.492538,0.5,0.156564,0,0.25,0.887894,0.697646,0,NonInteractive
hsa:2534,D00900,0,0,0,0,0.007463,0.007463,0.005597,0,0,0,0.001866,0.001866,0,0.011194,0,0.001866,0,0,0.001866,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:131,D00437,0.002597,0,0,0.002597,0.007792,0.005195,0,0.002597,0.002597,0.005195,0.005195,0,0,0.01039,0,0,0,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,NonInteractive
hsa:3141,D03899,0,0.001379,0,0,0.008276,0.001379,0.001379,0.001379,0,0.004138,0.001379,0,0,0.001379,0,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:8192,D00620,0,0,0,0,0.007246,0.003623,0.003623,0.003623,0.003623,0,0,0,0.003623,0.003623,0,0,0,0,0,0.181818,0.254545,0,0.441436,0.42871,0.678356,0.45,0.296773,0,0,0.571387,0.533177,0,NonInteractive
hsa:3612,D02375,0.002985,0,0,0,0,0,0,0,0,0.00597,0,0,0,0.00597,0.002985,0.002985,0,0,0,0.090909,0.227273,0,0.799503,0.528058,0.464255,0.3,0.182867,0,0,0.606933,0.43373,0,NonInteractive
hsa:660,D00563,0,0.001484,0,0,0.002967,0.002967,0.005935,0,0,0.001484,0.002967,0.001484,0.002967,0.002967,0,0.001484,0,0,0.001484,0.090909,0.172727,0,0.718305,0.411129,0.535038,0.3,0.100897,0,0.25,0.646077,0.526509,0,NonInteractive
hsa:64600,D00094,0,0.004762,0,0,0.004762,0.004762,0.004762,0,0,0.009524,0,0,0,0,0,0,0.004762,0,0,0.181818,0.245455,0,0.558524,0.681345,0.512084,0.3,0.198593,0,0,0.495252,0.424322,0,NonInteractive
hsa:1548,D00325,0,0,0,0,0.004057,0.018256,0.002028,0,0.004057,0.006085,0.008114,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.281818,0,0.56827,0.747895,0.557421,0.25,0.169787,0,0,0.628517,0.75274,0,NonInteractive
hsa:5423,D01256,0,0.002994,0,0.002994,0.002994,0.005988,0,0,0,0.002994,0,0,0.005988,0.002994,0,0,0,0,0,0.090909,0.136364,0.25,0.393737,0.372262,0.566714,0.4,0.103475,0,0,0.630062,0.596787,0,NonInteractive
hsa:2638,D01974,0,0.002114,0,0.002114,0.002114,0.004228,0,0,0,0,0.004228,0,0.002114,0.004228,0,0,0,0,0,0.090909,0.163636,0.125,0.427449,0.529206,0.558024,0.35,0.138963,0,0.25,0.691283,0.527939,0,NonInteractive
hsa:5447,D04292,0,0,0,0,0.004418,0.002946,0.002946,0,0.001473,0.001473,0.004418,0.001473,0.001473,0.004418,0,0,0,0,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:51181,D01061,0,0,0,0,0.004149,0.012448,0.004149,0,0,0.004149,0,0.004149,0,0.004149,0,0,0,0,0,0.090909,0.336364,0,0.451099,0.614319,0.586105,0.55,0.293082,0,0.25,0.871033,0.705268,0,NonInteractive
hsa:3702,D00142,0,0,0,0.001616,0.008078,0,0.004847,0,0,0.001616,0.009693,0.001616,0.001616,0.003231,0.001616,0.001616,0,0.001616,0.001616,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:1584,D00656,0,0,0,0,0.003984,0.00996,0.003984,0,0.001992,0.001992,0.005976,0,0.001992,0.003984,0.005976,0,0,0,0,0.090909,0.090909,0.25,0.569987,0.426349,0,0.35,0.0922,0,0,0.556294,0.541929,0,NonInteractive
hsa:151531,D00650,0,0,0,0.002681,0.008043,0,0.002681,0,0,0.002681,0.002681,0,0,0.013405,0,0,0,0,0,0.090909,0.118182,0.25,0.379557,0.393476,0.393006,0.5,0.154695,0,0,0.649722,0.586773,0,NonInteractive
hsa:84618,D03710,0,0,0.002725,0,0.008174,0.00545,0,0,0,0.002725,0.002725,0,0,0.002725,0,0,0,0,0,0.090909,0.127273,0.125,0.609843,0.426349,0,0.55,0.155479,0,0.5,0.680347,0.517449,0,NonInteractive
hsa:2638,D00623,0,0.002114,0,0.002114,0.002114,0.004228,0,0,0,0,0.004228,0,0.002114,0.004228,0,0,0,0,0,0.181818,0.309091,0,0.536695,0.533978,0.59451,0.45,0.34803,0,0,0.587639,0.578963,0,NonInteractive
hsa:64902,D00325,0,0.003899,0.003899,0.001949,0.005848,0.005848,0,0.005848,0.005848,0.009747,0.005848,0,0.001949,0.007797,0,0,0,0,0,0.090909,0.281818,0,0.56827,0.747895,0.557421,0.25,0.169787,0,0,0.628517,0.75274,0,NonInteractive
hsa:354,D00454,0,0,0.004219,0,0,0.012658,0,0,0.004219,0,0.008439,0,0.004219,0.004219,0.004219,0,0.008439,0,0,0.090909,0.181818,0.125,0.619022,0.641374,0.552248,0.3,0.122891,0,0,0.678741,0.530146,0,NonInteractive
hsa:54579,D01027,0.001876,0,0,0.003752,0.003752,0.005629,0,0.001876,0.003752,0.001876,0.007505,0,0,0.003752,0,0,0,0.001876,0,0,0.8,0,0.335444,0.38923,0.445006,0.7,0.575377,0,0,1,1,0,NonInteractive
hsa:55811,D03767,0.001374,0.000687,0.000687,0.001374,0.004121,0.006868,0.001374,0,0.000687,0.00206,0.005495,0.000687,0.000687,0,0,0.00206,0,0,0,0.181818,0.2,0.25,0.472929,0.423258,0.605084,0.45,0.258002,0,0,0.524161,0.51904,0,NonInteractive
hsa:4915,D00218,0,0,0.002101,0.002101,0.006303,0.006303,0.002101,0.004202,0,0.008403,0,0,0.004202,0.002101,0.002101,0.002101,0.002101,0.002101,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,NonInteractive
hsa:55811,D03803,0.001374,0.000687,0.000687,0.001374,0.004121,0.006868,0.001374,0,0.000687,0.00206,0.005495,0.000687,0.000687,0,0,0.00206,0,0,0,0.181818,0.090909,0.125,0.614793,0.548869,0.500878,0.45,0.157572,0,0.25,0.758378,0.576581,0,NonInteractive
hsa:1593,D00148,0,0,0,0,0.00566,0.007547,0,0.001887,0.001887,0.001887,0.001887,0,0.003774,0,0.003774,0,0.001887,0.001887,0,0.090909,0.409091,0,0.719899,0.50455,0.599493,0.35,0.353954,0,0,0.588543,0.523341,0,NonInteractive
